#doc name topic proportion ...
10	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10420.dat	13	0.09047619047619047	3	0.08333333333333333	2	0.08333333333333333	29	0.0619047619047619	10	0.05476190476190476	18	0.04761904761904762	15	0.04761904761904762	9	0.04761904761904762	6	0.04761904761904762	23	0.04047619047619048	25	0.03333333333333333	22	0.03333333333333333	28	0.02619047619047619	24	0.02619047619047619	21	0.02619047619047619	14	0.02619047619047619	1	0.02619047619047619	26	0.01904761904761905	16	0.01904761904761905	12	0.01904761904761905	11	0.01904761904761905	8	0.01904761904761905	5	0.01904761904761905	27	0.011904761904761906	20	0.011904761904761906	19	0.011904761904761906	17	0.011904761904761906	7	0.011904761904761906	4	0.011904761904761906	0	0.011904761904761906	
11	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10476.dat	19	0.2707070707070707	10	0.08888888888888888	4	0.06464646464646465	14	0.052525252525252523	29	0.04040404040404041	28	0.04040404040404041	21	0.04040404040404041	3	0.04040404040404041	23	0.03434343434343434	20	0.03434343434343434	26	0.028282828282828285	16	0.022222222222222223	6	0.022222222222222223	2	0.022222222222222223	24	0.016161616161616165	18	0.016161616161616165	17	0.016161616161616165	12	0.016161616161616165	8	0.016161616161616165	7	0.016161616161616165	27	0.010101010101010102	25	0.010101010101010102	22	0.010101010101010102	15	0.010101010101010102	13	0.010101010101010102	11	0.010101010101010102	9	0.010101010101010102	5	0.010101010101010102	1	0.010101010101010102	0	0.010101010101010102	
12	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10516.dat	3	0.09863945578231292	7	0.06802721088435375	21	0.05782312925170068	4	0.05782312925170068	12	0.04761904761904762	10	0.04761904761904762	25	0.03741496598639456	20	0.03741496598639456	18	0.03741496598639456	11	0.03741496598639456	5	0.03741496598639456	29	0.0272108843537415	28	0.0272108843537415	26	0.0272108843537415	24	0.0272108843537415	19	0.0272108843537415	17	0.0272108843537415	16	0.0272108843537415	13	0.0272108843537415	8	0.0272108843537415	1	0.0272108843537415	0	0.0272108843537415	27	0.017006802721088437	23	0.017006802721088437	22	0.017006802721088437	15	0.017006802721088437	14	0.017006802721088437	9	0.017006802721088437	6	0.017006802721088437	2	0.017006802721088437	
13	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10563.dat	6	0.0913978494623656	21	0.05913978494623656	19	0.05913978494623656	29	0.043010752688172046	28	0.043010752688172046	18	0.043010752688172046	12	0.043010752688172046	27	0.026881720430107527	26	0.026881720430107527	25	0.026881720430107527	24	0.026881720430107527	23	0.026881720430107527	22	0.026881720430107527	20	0.026881720430107527	17	0.026881720430107527	16	0.026881720430107527	15	0.026881720430107527	14	0.026881720430107527	13	0.026881720430107527	11	0.026881720430107527	10	0.026881720430107527	9	0.026881720430107527	8	0.026881720430107527	7	0.026881720430107527	5	0.026881720430107527	4	0.026881720430107527	3	0.026881720430107527	2	0.026881720430107527	1	0.026881720430107527	0	0.026881720430107527	
14	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10639.dat	23	0.05913978494623656	7	0.05913978494623656	5	0.05913978494623656	24	0.043010752688172046	21	0.043010752688172046	13	0.043010752688172046	9	0.043010752688172046	3	0.043010752688172046	1	0.043010752688172046	29	0.026881720430107527	28	0.026881720430107527	27	0.026881720430107527	26	0.026881720430107527	25	0.026881720430107527	22	0.026881720430107527	20	0.026881720430107527	19	0.026881720430107527	18	0.026881720430107527	17	0.026881720430107527	16	0.026881720430107527	15	0.026881720430107527	14	0.026881720430107527	12	0.026881720430107527	11	0.026881720430107527	10	0.026881720430107527	8	0.026881720430107527	6	0.026881720430107527	4	0.026881720430107527	2	0.026881720430107527	0	0.026881720430107527	
15	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10652.dat	10	0.061111111111111116	7	0.061111111111111116	27	0.044444444444444446	23	0.044444444444444446	17	0.044444444444444446	16	0.044444444444444446	13	0.044444444444444446	6	0.044444444444444446	29	0.02777777777777778	28	0.02777777777777778	26	0.02777777777777778	25	0.02777777777777778	24	0.02777777777777778	22	0.02777777777777778	21	0.02777777777777778	20	0.02777777777777778	19	0.02777777777777778	18	0.02777777777777778	15	0.02777777777777778	14	0.02777777777777778	12	0.02777777777777778	11	0.02777777777777778	9	0.02777777777777778	8	0.02777777777777778	5	0.02777777777777778	4	0.02777777777777778	3	0.02777777777777778	2	0.02777777777777778	1	0.02777777777777778	0	0.02777777777777778	
16	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10674.dat	6	0.09803921568627451	14	0.05392156862745098	8	0.05392156862745098	3	0.05392156862745098	28	0.03921568627450981	26	0.03921568627450981	25	0.03921568627450981	22	0.03921568627450981	17	0.03921568627450981	13	0.03921568627450981	1	0.03921568627450981	29	0.024509803921568627	27	0.024509803921568627	24	0.024509803921568627	23	0.024509803921568627	21	0.024509803921568627	20	0.024509803921568627	19	0.024509803921568627	18	0.024509803921568627	16	0.024509803921568627	15	0.024509803921568627	12	0.024509803921568627	11	0.024509803921568627	10	0.024509803921568627	9	0.024509803921568627	7	0.024509803921568627	5	0.024509803921568627	4	0.024509803921568627	2	0.024509803921568627	0	0.024509803921568627	
17	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10739.dat	28	0.09950248756218906	11	0.05472636815920399	1	0.05472636815920399	27	0.03980099502487563	22	0.03980099502487563	17	0.03980099502487563	15	0.03980099502487563	14	0.03980099502487563	9	0.03980099502487563	4	0.03980099502487563	0	0.03980099502487563	29	0.024875621890547265	26	0.024875621890547265	25	0.024875621890547265	24	0.024875621890547265	23	0.024875621890547265	21	0.024875621890547265	20	0.024875621890547265	19	0.024875621890547265	18	0.024875621890547265	16	0.024875621890547265	13	0.024875621890547265	12	0.024875621890547265	10	0.024875621890547265	8	0.024875621890547265	7	0.024875621890547265	6	0.024875621890547265	5	0.024875621890547265	3	0.024875621890547265	2	0.024875621890547265	
18	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10931.dat	24	0.06666666666666667	19	0.06666666666666667	14	0.06666666666666667	15	0.05238095238095238	13	0.05238095238095238	29	0.0380952380952381	25	0.0380952380952381	20	0.0380952380952381	18	0.0380952380952381	10	0.0380952380952381	8	0.0380952380952381	2	0.0380952380952381	28	0.02380952380952381	27	0.02380952380952381	26	0.02380952380952381	23	0.02380952380952381	22	0.02380952380952381	21	0.02380952380952381	17	0.02380952380952381	16	0.02380952380952381	12	0.02380952380952381	11	0.02380952380952381	9	0.02380952380952381	7	0.02380952380952381	6	0.02380952380952381	5	0.02380952380952381	4	0.02380952380952381	3	0.02380952380952381	1	0.02380952380952381	0	0.02380952380952381	
19	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10936.dat	19	0.05729166666666667	17	0.05729166666666667	16	0.05729166666666667	10	0.05729166666666667	28	0.04166666666666667	23	0.04166666666666667	14	0.04166666666666667	9	0.04166666666666667	8	0.04166666666666667	2	0.04166666666666667	29	0.026041666666666668	27	0.026041666666666668	26	0.026041666666666668	25	0.026041666666666668	24	0.026041666666666668	22	0.026041666666666668	21	0.026041666666666668	20	0.026041666666666668	18	0.026041666666666668	15	0.026041666666666668	13	0.026041666666666668	12	0.026041666666666668	11	0.026041666666666668	7	0.026041666666666668	6	0.026041666666666668	5	0.026041666666666668	4	0.026041666666666668	3	0.026041666666666668	1	0.026041666666666668	0	0.026041666666666668	
20	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/10986.dat	18	0.07777777777777778	8	0.061111111111111116	25	0.044444444444444446	20	0.044444444444444446	16	0.044444444444444446	13	0.044444444444444446	4	0.044444444444444446	29	0.02777777777777778	28	0.02777777777777778	27	0.02777777777777778	26	0.02777777777777778	24	0.02777777777777778	23	0.02777777777777778	22	0.02777777777777778	21	0.02777777777777778	19	0.02777777777777778	17	0.02777777777777778	15	0.02777777777777778	14	0.02777777777777778	12	0.02777777777777778	11	0.02777777777777778	10	0.02777777777777778	9	0.02777777777777778	7	0.02777777777777778	6	0.02777777777777778	5	0.02777777777777778	3	0.02777777777777778	2	0.02777777777777778	1	0.02777777777777778	0	0.02777777777777778	
21	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11114.dat	10	0.36829352717203184	21	0.15645552094150225	6	0.15230183454482518	14	0.06403599861543786	3	0.06403599861543786	29	0.05365178262374524	18	0.041190723433714084	19	0.015230183454482519	22	0.008999653859466944	4	0.008999653859466944	5	0.007961232260297681	20	0.006922810661128418	25	0.004845967462789893	11	0.004845967462789893	26	0.00380754586362063	24	0.00380754586362063	17	0.00380754586362063	16	0.00380754586362063	27	0.0027691242644513675	13	0.0027691242644513675	12	0.0027691242644513675	7	0.0027691242644513675	2	0.0027691242644513675	0	0.0027691242644513675	28	0.0017307026652821046	23	0.0017307026652821046	15	0.0017307026652821046	9	0.0017307026652821046	8	0.0017307026652821046	1	0.0017307026652821046	
22	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11162.dat	4	0.1784037558685446	3	0.09389671361502348	20	0.03755868544600939	17	0.03755868544600939	12	0.03755868544600939	6	0.03755868544600939	0	0.03755868544600939	29	0.02347417840375587	28	0.02347417840375587	27	0.02347417840375587	26	0.02347417840375587	25	0.02347417840375587	24	0.02347417840375587	23	0.02347417840375587	22	0.02347417840375587	21	0.02347417840375587	19	0.02347417840375587	18	0.02347417840375587	16	0.02347417840375587	15	0.02347417840375587	14	0.02347417840375587	13	0.02347417840375587	11	0.02347417840375587	10	0.02347417840375587	9	0.02347417840375587	8	0.02347417840375587	7	0.02347417840375587	5	0.02347417840375587	2	0.02347417840375587	1	0.02347417840375587	
23	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/1117.dat	27	0.08438818565400845	28	0.059071729957805914	16	0.059071729957805914	24	0.046413502109704644	23	0.046413502109704644	20	0.046413502109704644	7	0.046413502109704644	29	0.03375527426160338	22	0.03375527426160338	17	0.03375527426160338	15	0.03375527426160338	12	0.03375527426160338	9	0.03375527426160338	8	0.03375527426160338	6	0.03375527426160338	5	0.03375527426160338	2	0.03375527426160338	26	0.021097046413502112	25	0.021097046413502112	21	0.021097046413502112	19	0.021097046413502112	18	0.021097046413502112	14	0.021097046413502112	13	0.021097046413502112	11	0.021097046413502112	10	0.021097046413502112	4	0.021097046413502112	3	0.021097046413502112	1	0.021097046413502112	0	0.021097046413502112	
24	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/1118.dat	17	0.0925925925925926	25	0.05092592592592593	21	0.05092592592592593	0	0.05092592592592593	29	0.03703703703703704	22	0.03703703703703704	18	0.03703703703703704	16	0.03703703703703704	13	0.03703703703703704	10	0.03703703703703704	9	0.03703703703703704	7	0.03703703703703704	6	0.03703703703703704	2	0.03703703703703704	1	0.03703703703703704	28	0.02314814814814815	27	0.02314814814814815	26	0.02314814814814815	24	0.02314814814814815	23	0.02314814814814815	20	0.02314814814814815	19	0.02314814814814815	15	0.02314814814814815	14	0.02314814814814815	12	0.02314814814814815	11	0.02314814814814815	8	0.02314814814814815	5	0.02314814814814815	4	0.02314814814814815	3	0.02314814814814815	
25	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/1122.dat	3	0.10101010101010101	29	0.07070707070707072	22	0.05555555555555556	24	0.04040404040404041	23	0.04040404040404041	10	0.04040404040404041	8	0.04040404040404041	4	0.04040404040404041	2	0.04040404040404041	28	0.025252525252525252	27	0.025252525252525252	26	0.025252525252525252	25	0.025252525252525252	21	0.025252525252525252	20	0.025252525252525252	19	0.025252525252525252	18	0.025252525252525252	17	0.025252525252525252	16	0.025252525252525252	15	0.025252525252525252	14	0.025252525252525252	13	0.025252525252525252	12	0.025252525252525252	11	0.025252525252525252	9	0.025252525252525252	7	0.025252525252525252	6	0.025252525252525252	5	0.025252525252525252	1	0.025252525252525252	0	0.025252525252525252	
26	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11220.dat	19	0.16491228070175437	6	0.09122807017543859	3	0.08070175438596491	29	0.05964912280701755	28	0.05964912280701755	25	0.03859649122807018	14	0.03859649122807018	10	0.03859649122807018	27	0.028070175438596495	26	0.028070175438596495	24	0.028070175438596495	17	0.028070175438596495	23	0.01754385964912281	22	0.01754385964912281	21	0.01754385964912281	20	0.01754385964912281	18	0.01754385964912281	16	0.01754385964912281	15	0.01754385964912281	13	0.01754385964912281	12	0.01754385964912281	11	0.01754385964912281	9	0.01754385964912281	8	0.01754385964912281	7	0.01754385964912281	5	0.01754385964912281	4	0.01754385964912281	2	0.01754385964912281	1	0.01754385964912281	0	0.01754385964912281	
27	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11239.dat	19	0.06965174129353234	14	0.06965174129353234	3	0.06965174129353234	29	0.05472636815920399	15	0.05472636815920399	27	0.03980099502487563	25	0.03980099502487563	20	0.03980099502487563	0	0.03980099502487563	28	0.024875621890547265	26	0.024875621890547265	24	0.024875621890547265	23	0.024875621890547265	22	0.024875621890547265	21	0.024875621890547265	18	0.024875621890547265	17	0.024875621890547265	16	0.024875621890547265	13	0.024875621890547265	12	0.024875621890547265	11	0.024875621890547265	10	0.024875621890547265	9	0.024875621890547265	8	0.024875621890547265	7	0.024875621890547265	6	0.024875621890547265	5	0.024875621890547265	4	0.024875621890547265	2	0.024875621890547265	1	0.024875621890547265	
28	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11240.dat	17	0.08333333333333334	25	0.06862745098039216	28	0.05392156862745098	7	0.05392156862745098	24	0.03921568627450981	20	0.03921568627450981	13	0.03921568627450981	10	0.03921568627450981	5	0.03921568627450981	4	0.03921568627450981	0	0.03921568627450981	29	0.024509803921568627	27	0.024509803921568627	26	0.024509803921568627	23	0.024509803921568627	22	0.024509803921568627	21	0.024509803921568627	19	0.024509803921568627	18	0.024509803921568627	16	0.024509803921568627	15	0.024509803921568627	14	0.024509803921568627	12	0.024509803921568627	11	0.024509803921568627	9	0.024509803921568627	8	0.024509803921568627	6	0.024509803921568627	3	0.024509803921568627	2	0.024509803921568627	1	0.024509803921568627	
29	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11244.dat	23	0.07650273224043716	29	0.043715846994535526	25	0.043715846994535526	21	0.043715846994535526	19	0.043715846994535526	17	0.043715846994535526	16	0.043715846994535526	7	0.043715846994535526	6	0.043715846994535526	28	0.027322404371584702	27	0.027322404371584702	26	0.027322404371584702	24	0.027322404371584702	22	0.027322404371584702	20	0.027322404371584702	18	0.027322404371584702	15	0.027322404371584702	14	0.027322404371584702	13	0.027322404371584702	12	0.027322404371584702	11	0.027322404371584702	10	0.027322404371584702	9	0.027322404371584702	8	0.027322404371584702	5	0.027322404371584702	4	0.027322404371584702	3	0.027322404371584702	2	0.027322404371584702	1	0.027322404371584702	0	0.027322404371584702	
30	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11338.dat	5	0.09523809523809525	10	0.06666666666666667	6	0.06666666666666667	2	0.06666666666666667	4	0.05238095238095238	15	0.0380952380952381	13	0.0380952380952381	11	0.0380952380952381	8	0.0380952380952381	29	0.02380952380952381	28	0.02380952380952381	27	0.02380952380952381	26	0.02380952380952381	25	0.02380952380952381	24	0.02380952380952381	23	0.02380952380952381	22	0.02380952380952381	21	0.02380952380952381	20	0.02380952380952381	19	0.02380952380952381	18	0.02380952380952381	17	0.02380952380952381	16	0.02380952380952381	14	0.02380952380952381	12	0.02380952380952381	9	0.02380952380952381	7	0.02380952380952381	3	0.02380952380952381	1	0.02380952380952381	0	0.02380952380952381	
31	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11411.dat	12	0.07070707070707072	10	0.05555555555555556	28	0.04040404040404041	26	0.04040404040404041	20	0.04040404040404041	19	0.04040404040404041	18	0.04040404040404041	17	0.04040404040404041	16	0.04040404040404041	8	0.04040404040404041	5	0.04040404040404041	2	0.04040404040404041	0	0.04040404040404041	29	0.025252525252525252	27	0.025252525252525252	25	0.025252525252525252	24	0.025252525252525252	23	0.025252525252525252	22	0.025252525252525252	21	0.025252525252525252	15	0.025252525252525252	14	0.025252525252525252	13	0.025252525252525252	11	0.025252525252525252	9	0.025252525252525252	7	0.025252525252525252	6	0.025252525252525252	4	0.025252525252525252	3	0.025252525252525252	1	0.025252525252525252	
32	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11424.dat	3	0.1324200913242009	29	0.07762557077625572	28	0.07762557077625572	24	0.05022831050228311	26	0.03652968036529681	20	0.03652968036529681	19	0.03652968036529681	8	0.03652968036529681	4	0.03652968036529681	27	0.022831050228310504	25	0.022831050228310504	23	0.022831050228310504	22	0.022831050228310504	21	0.022831050228310504	18	0.022831050228310504	17	0.022831050228310504	16	0.022831050228310504	15	0.022831050228310504	14	0.022831050228310504	13	0.022831050228310504	12	0.022831050228310504	11	0.022831050228310504	10	0.022831050228310504	9	0.022831050228310504	7	0.022831050228310504	6	0.022831050228310504	5	0.022831050228310504	2	0.022831050228310504	1	0.022831050228310504	0	0.022831050228310504	
33	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11457.dat	3	0.20068027210884354	6	0.10884353741496598	26	0.04761904761904762	29	0.03741496598639456	22	0.03741496598639456	12	0.03741496598639456	28	0.0272108843537415	27	0.0272108843537415	24	0.0272108843537415	20	0.0272108843537415	19	0.0272108843537415	18	0.0272108843537415	17	0.0272108843537415	14	0.0272108843537415	10	0.0272108843537415	7	0.0272108843537415	4	0.0272108843537415	2	0.0272108843537415	25	0.017006802721088437	23	0.017006802721088437	21	0.017006802721088437	16	0.017006802721088437	15	0.017006802721088437	13	0.017006802721088437	11	0.017006802721088437	9	0.017006802721088437	8	0.017006802721088437	5	0.017006802721088437	1	0.017006802721088437	0	0.017006802721088437	
34	file:/C:/Users/Clarky/Documents/GitHub/AAR/LDA/mallet/../../DataGeneration/mergedTagCatProfile/11510.dat	10	0.13008130081300812	16	0.06910569105691057	22	0.05691056910569106	6	0.05691056910569106	4	0.044715447154471545	2	0.044715447154471545	27	0.032520325203252036	25	0.032520325203252036	24	0.032520325203252036	20	0.032520325203252036	8	0.032520325203252036	7	0.032520325203252036	5	0.032520325203252036	3	0.032520325203252036	1	0.032520325203252036	29	0.02032520325203252	28	0.02032520325203252	26	0.02032520325203252	23	0.02032520325203252	21	0.02032520325203252	19	0.02032520325203252	18	0.02032520325203252	17	0.02032520325203252	15	0.02032520325203252	14	0.02032520325203252	13	0.02032520325203252	12	0.02032520325203252	11	0.02032520325203252	9	0.02032520325203252	0	0.02032520325203252	
